cidade	p2a	b9a	deam	knowdeam1	female	knowvictim	marital_status	children	classe	homiciderate	femiciderate	civilpolice	b11ar	c1r	b4gr	q91cr	q89er	color	q53r	q91er	edlevel	a3aer	b4dr	vaw_law	education_muni_2010	c6r	num_years	Loggdp_2012	Logpopsize	yearscollective	protest_fem
58.0	1.0		0	0.0	0.0	0.0	3.0	0.0	3.0	40.201004	6.6	1	4.0	1.0	1.0	1.0	2.0	4.0	1.0	4.0	3.0	1.0	5.0	0	0.659	3.0	0	10.085791	10.121618	0.0	0
58.0	3.0	0.0	0	0.0	1.0	1.0	3.0	4.0	4.0	40.201004	6.6	1	5.0	0.0	4.0	4.0	0.0	1.0	1.0	5.0	3.0	1.0	4.0	0	0.659	3.0	0	10.085791	10.121618	0.0	0
58.0	1.0		0	0.0	0.0	1.0	3.0	2.0	3.0	40.201004	6.6	1	5.0	1.0	1.0	1.0	5.0	4.0	1.0	5.0	2.0	2.0	5.0	0	0.659	2.0	0	10.085791	10.121618	0.0	0
58.0	2.0		0	0.0	0.0	1.0	3.0	1.0	3.0	40.201004	6.6	1	5.0	0.0	2.0	1.0	7.0	3.0	1.0	5.0	2.0	2.0	5.0	0	0.659	3.0	0	10.085791	10.121618	0.0	0
58.0	3.0		0	0.0	0.0	1.0	3.0	2.0	2.0	40.201004	6.6	1	5.0	1.0	1.0	4.0	10.0	2.0	1.0	5.0	2.0	2.0	5.0	0	0.659	5.0	0	10.085791	10.121618	0.0	0
58.0	3.0	1.0	0	0.0	1.0	1.0	3.0	6.0	3.0	40.201004	6.6	1	5.0	0.0	1.0	5.0	10.0	5.0	2.0	5.0	2.0	1.0	5.0	0	0.659	5.0	0	10.085791	10.121618	0.0	0
58.0	1.0	1.0	0	0.0	1.0	1.0	1.0	2.0	4.0	40.201004	6.6	1	5.0	1.0	1.0	1.0	7.0	1.0	2.0	4.0	2.0	2.0	5.0	0	0.659	5.0	0	10.085791	10.121618	0.0	0
58.0	2.0	1.0	0	0.0	1.0	1.0	3.0	3.0	3.0	40.201004	6.6	1	5.0	0.0	2.0	5.0	8.0	1.0	1.0	5.0	2.0	2.0	5.0	0	0.659	5.0	0	10.085791	10.121618	0.0	0
58.0	1.0		0	0.0	0.0	1.0	4.0	1.0	3.0	40.201004	6.6	1	5.0	1.0	1.0	5.0	10.0	3.0	1.0	5.0	2.0	3.0	5.0	0	0.659	4.0	0	10.085791	10.121618	0.0	0
59.0	2.0		1	1.0	0.0	0.0	3.0	2.0	4.0	5.9112835	3.2	1	5.0	1.0	5.0	1.0	7.0	1.0	1.0	5.0	3.0	2.0	1.0	0	0.749	3.0	23	10.160683	11.3455	0.0	0
59.0	1.0	0.0	1	0.0	1.0	0.0	1.0	0.0	3.0	5.9112835	3.2	1	5.0	0.0	5.0	1.0	3.0	1.0	1.0	5.0	3.0	2.0	1.0	0	0.749	3.0	23	10.160683	11.3455	0.0	0
59.0	1.0	0.0	1	1.0	1.0	0.0	1.0	1.0	4.0	5.9112835	3.2	1	5.0	0.0	5.0	1.0	3.0	1.0	1.0	5.0	3.0	2.0	5.0	0	0.749	4.0	23	10.160683	11.3455	0.0	0
59.0	1.0	0.0	1	1.0	1.0	0.0	2.0	0.0	4.0	5.9112835	3.2	1	5.0	0.0	3.0	2.0	1.0	1.0	1.0	5.0	3.0	2.0	5.0	0	0.749	4.0	23	10.160683	11.3455	0.0	0
59.0	3.0		1	1.0	0.0	1.0	3.0	3.0	4.0	5.9112835	3.2	1	5.0	0.0	4.0	2.0	3.0	1.0	1.0	1.0	3.0	1.0	5.0	0	0.749	3.0	23	10.160683	11.3455	0.0	0
59.0	3.0	0.0	1	1.0	1.0	1.0	1.0	0.0	3.0	5.9112835	3.2	1	5.0	0.0	1.0	1.0	8.0	1.0	1.0	5.0	3.0	2.0	5.0	0	0.749	4.0	23	10.160683	11.3455	0.0	0
59.0	2.0		1	0.0	0.0	1.0	1.0	0.0	4.0	5.9112835	3.2	1	5.0	0.0	2.0	2.0	1.0	1.0	1.0	5.0	3.0	1.0	5.0	0	0.749	3.0	23	10.160683	11.3455	0.0	0
59.0	2.0		1	0.0	0.0	1.0	4.0	1.0	4.0	5.9112835	3.2	1	5.0	0.0	1.0	2.0	6.0	1.0	1.0	4.0	2.0	2.0	5.0	0	0.749	3.0	23	10.160683	11.3455	0.0	0
59.0	1.0		1	1.0	0.0	1.0	1.0	0.0	5.0	5.9112835	3.2	1	5.0	1.0	1.0	1.0	8.0	2.0	2.0	5.0	2.0	1.0	5.0	0	0.749	2.0	23	10.160683	11.3455	0.0	0
59.0	2.0	0.0	1	1.0	1.0	1.0	2.0	4.0	4.0	5.9112835	3.2	1	5.0	0.0	1.0	1.0	8.0	3.0	2.0	5.0	2.0	2.0	5.0	0	0.749	4.0	23	10.160683	11.3455	0.0	0
59.0	1.0		1	0.0	0.0	0.0	3.0	2.0	3.0	5.9112835	3.2	1	5.0	1.0	5.0	1.0	10.0	2.0	1.0	4.0	2.0	2.0	5.0	0	0.749	3.0	23	10.160683	11.3455	0.0	0
59.0	3.0	0.0	1	1.0	1.0	1.0	3.0	2.0	4.0	5.9112835	3.2	1	5.0	0.0	2.0	2.0	6.0	1.0	2.0	4.0	2.0	1.0	5.0	0	0.749	3.0	23	10.160683	11.3455	0.0	0
59.0	3.0		1	1.0	0.0	1.0	3.0	0.0	3.0	5.9112835	3.2	1	5.0	0.0	2.0	4.0	9.0	1.0	2.0	5.0	2.0	2.0	5.0	0	0.749	3.0	23	10.160683	11.3455	0.0	0
59.0	1.0	0.0	1	0.0	1.0	1.0	1.0	0.0	4.0	5.9112835	3.2	1	5.0	0.0	1.0	2.0	9.0	3.0	2.0	5.0	2.0	2.0	5.0	0	0.749	3.0	23	10.160683	11.3455	0.0	0
60.0	1.0	0.0	0		1.0	1.0	1.0	0.0	4.0	23.204548	0.0	1	5.0	0.0	5.0	5.0	4.0	1.0	2.0	5.0	2.0	1.0	5.0	0	0.684	1.0	0	9.430195	9.061725	0.0	0
60.0	1.0	0.0	0	0.0	1.0	0.0	4.0	3.0	4.0	23.204548	0.0	1	5.0	1.0	1.0	1.0	3.0	1.0	1.0	4.0	2.0	2.0	5.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
60.0	3.0		0	0.0	0.0	0.0	1.0	0.0	4.0	23.204548	0.0	1	5.0	0.0	3.0	3.0	9.0	2.0	1.0	3.0	2.0	2.0	5.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
60.0	1.0	0.0	0	1.0	1.0	0.0	4.0	0.0	2.0	23.204548	0.0	1	5.0	1.0	1.0	1.0	8.0	1.0	1.0	4.0	2.0	1.0	1.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
60.0	2.0	0.0	0	0.0	1.0	0.0	3.0	2.0	4.0	23.204548	0.0	1	5.0	0.0	3.0	1.0	7.0	1.0	2.0	5.0	2.0	2.0	5.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
60.0	2.0		0	0.0	0.0	0.0	3.0	2.0	4.0	23.204548	0.0	1	3.0	0.0	4.0	4.0	10.0	1.0	1.0	4.0	2.0	4.0	5.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
60.0	3.0		0	0.0	0.0	0.0	2.0	4.0	5.0	23.204548	0.0	1	5.0	1.0	5.0	2.0	10.0	3.0	2.0	4.0	2.0	3.0	3.0	0	0.684	3.0	0	9.430195	9.061725	0.0	0
60.0	1.0		0	0.0	0.0	0.0	3.0	1.0	5.0	23.204548	0.0	1	5.0	0.0	5.0	2.0	10.0	2.0	2.0	4.0	1.0	1.0	3.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
60.0	3.0		0	0.0	0.0	0.0	6.0	1.0		23.204548	0.0	1	3.0	0.0	5.0	5.0	10.0	1.0	2.0		1.0	2.0	5.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
60.0	3.0	0.0	0	0.0	1.0	1.0	6.0	5.0	4.0	23.204548	0.0	1	1.0		5.0	4.0	8.0	1.0	2.0	5.0	1.0	2.0	5.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
60.0	1.0		0	0.0	0.0	1.0	1.0	0.0	3.0	23.204548	0.0	1	5.0	1.0	4.0	3.0	10.0	1.0	2.0	3.0	1.0	2.0	5.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
60.0	3.0	0.0	0	0.0	1.0	0.0	1.0	0.0	3.0	23.204548	0.0	1	5.0	0.0	1.0	4.0	10.0	2.0	1.0	1.0	1.0	2.0	5.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
60.0	2.0	0.0	0	0.0	1.0	1.0	2.0	1.0	5.0	23.204548	0.0	1	4.0	0.0	4.0	1.0	7.0	1.0	2.0	5.0	1.0	1.0	5.0	0	0.684	4.0	0	9.430195	9.061725	0.0	0
60.0	2.0	0.0	0	1.0	1.0	0.0	3.0	2.0	5.0	23.204548	0.0	1	5.0	0.0	1.0	2.0	10.0	1.0	2.0		1.0	2.0	5.0	0	0.684	2.0	0	9.430195	9.061725	0.0	0
61.0	1.0		1	1.0	0.0	1.0	2.0	0.0	3.0	41.81767	6.7	1	2.0	1.0	5.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	5.0	0	0.768	4.0	28	10.413062	14.390303	6.0	3
61.0	2.0		1	1.0	0.0	1.0	5.0	4.0	3.0	41.81767	6.7	1	4.0	0.0	5.0	2.0	4.0	3.0	1.0	2.0	3.0	2.0	5.0	0	0.768	3.0	28	10.413062	14.390303	6.0	3
61.0	3.0		1	0.0	0.0	0.0	6.0	4.0	3.0	41.81767	6.7	1	5.0	1.0	5.0	1.0	1.0	1.0	1.0	1.0	3.0	2.0	5.0	0	0.768	3.0	28	10.413062	14.390303	6.0	3
61.0	1.0	1.0	1	0.0	1.0	1.0	4.0	1.0	3.0	41.81767	6.7	1	4.0	1.0	4.0	1.0	7.0	2.0	2.0	4.0	3.0	2.0	5.0	0	0.768	4.0	28	10.413062	14.390303	6.0	3
61.0	1.0	1.0	1	1.0	1.0	1.0	1.0	0.0	3.0	41.81767	6.7	1	5.0	1.0	5.0	1.0	3.0	1.0	1.0	2.0	3.0	2.0	5.0	0	0.768	4.0	28	10.413062	14.390303	6.0	3
61.0	2.0	0.0	1	1.0	1.0	1.0	5.0	2.0	3.0	41.81767	6.7	1	5.0	1.0	5.0	1.0	1.0	1.0	1.0	2.0	3.0	2.0	5.0	0	0.768	4.0	28	10.413062	14.390303	6.0	3
61.0	2.0	1.0	1	1.0	1.0	1.0	5.0	4.0	3.0	41.81767	6.7	1	2.0	1.0	5.0	1.0	1.0	1.0	1.0	4.0	3.0	2.0	5.0	0	0.768	4.0	28	10.413062	14.390303	6.0	3
61.0	3.0	0.0	1	0.0	1.0	0.0	6.0	8.0	4.0	41.81767	6.7	1	3.0		3.0	1.0	5.0	3.0	1.0	4.0	0.0	2.0	5.0	0	0.768	2.0	28	10.413062	14.390303	6.0	3
61.0	1.0		1	0.0	0.0	1.0	4.0	1.0	3.0	41.81767	6.7	1	5.0	1.0	4.0	1.0	10.0	1.0	2.0	1.0	1.0	1.0	5.0	0	0.768	2.0	28	10.413062	14.390303	6.0	3
61.0	2.0		1	1.0	0.0	1.0	4.0	4.0	3.0	41.81767	6.7	1	5.0	0.0	5.0	2.0	10.0	3.0	2.0	1.0	1.0	2.0	5.0	0	0.768	3.0	28	10.413062	14.390303	6.0	3
61.0	1.0	1.0	1	0.0	1.0	1.0	4.0	5.0	5.0	41.81767	6.7	1	5.0	1.0	4.0	1.0	6.0	3.0	2.0	1.0	1.0	2.0	5.0	0	0.768	3.0	28	10.413062	14.390303	6.0	3
61.0	3.0	1.0	1	1.0	1.0	1.0	5.0	4.0	5.0	41.81767	6.7	1	5.0	0.0	1.0	1.0	10.0	1.0	1.0	2.0	1.0	2.0	5.0	0	0.768	3.0	28	10.413062	14.390303	6.0	3
61.0	3.0		1	0.0	0.0	0.0	3.0	2.0	3.0	41.81767	6.7	1	5.0	1.0	4.0	2.0	10.0	3.0	1.0	2.0	1.0	2.0	5.0	0	0.768	2.0	28	10.413062	14.390303	6.0	3
61.0	2.0		1	0.0	0.0	1.0	4.0	5.0	4.0	41.81767	6.7	1	4.0	0.0	5.0	3.0	8.0	1.0	2.0	1.0	1.0	2.0	5.0	0	0.768	2.0	28	10.413062	14.390303	6.0	3
61.0	3.0		1	0.0	0.0	1.0	3.0	4.0	4.0	41.81767	6.7	1	2.0	0.0	1.0	1.0	10.0	2.0	1.0	4.0	2.0	2.0	5.0	0	0.768	4.0	28	10.413062	14.390303	6.0	3
61.0	1.0		1	0.0	0.0	1.0	3.0	2.0	3.0	41.81767	6.7	1	4.0	1.0	5.0	2.0	1.0	1.0	1.0	2.0	2.0	2.0	5.0	0	0.768	3.0	28	10.413062	14.390303	6.0	3
61.0	1.0	0.0	1	0.0	1.0	0.0	2.0	0.0	3.0	41.81767	6.7	1	4.0	0.0	5.0	1.0	7.0	3.0	1.0	2.0	3.0	2.0	5.0	0	0.768	3.0	28	10.413062	14.390303	6.0	3
61.0	3.0		1	0.0	0.0	1.0	3.0	3.0	3.0	41.81767	6.7	1	2.0		5.0		3.0	1.0	2.0		2.0	3.0	5.0	0	0.768	3.0	28	10.413062	14.390303	6.0	3
61.0	2.0	1.0	1	1.0	1.0	1.0	4.0	1.0	3.0	41.81767	6.7	1	4.0	1.0	5.0	1.0	0.0	1.0	1.0	4.0	3.0	1.0	5.0	0	0.768	5.0	28	10.413062	14.390303	6.0	3
61.0	2.0	1.0	1	1.0	1.0	0.0	6.0	3.0	3.0	41.81767	6.7	1	4.0	0.0	5.0	1.0	1.0	1.0	2.0	2.0	2.0	2.0	5.0	0	0.768	3.0	28	10.413062	14.390303	6.0	3
62.0	3.0	0.0	1	0.0	1.0	0.0	3.0	2.0	3.0	42.42211	5.3	1	4.0	0.0	4.0	2.0	8.0	2.0	2.0	2.0	3.0	2.0	3.0	1	0.702	2.0	25	10.430662	14.163851	26.0	5
62.0	1.0	1.0	1	0.0	1.0	0.0	3.0	1.0	3.0	42.42211	5.3	1	4.0	0.0	3.0	3.0	6.0	1.0	1.0	2.0	3.0	3.0	3.0	1	0.702	2.0	25	10.430662	14.163851	26.0	5
62.0	2.0		1	0.0	0.0	0.0	3.0	0.0	3.0	42.42211	5.3	1	4.0	0.0	4.0	3.0	8.0	1.0	2.0	4.0	3.0	4.0	4.0	1	0.702	3.0	25	10.430662	14.163851	26.0	5
62.0	2.0		1	0.0	0.0	0.0	3.0	0.0	2.0	42.42211	5.3	1	4.0	0.0	2.0	3.0	7.0	1.0	1.0	3.0	3.0	2.0	2.0	1	0.702	2.0	25	10.430662	14.163851	26.0	5
62.0	3.0		1	0.0	0.0	0.0	3.0	1.0	3.0	42.42211	5.3	1	4.0	1.0	2.0	3.0	7.0	2.0	1.0	3.0	3.0	3.0	5.0	1	0.702	2.0	25	10.430662	14.163851	26.0	5
62.0	3.0	0.0	1	0.0	1.0	0.0	3.0	2.0	3.0	42.42211	5.3	1	4.0	1.0	4.0	4.0	5.0	1.0	2.0	5.0	3.0	4.0	4.0	1	0.702	2.0	25	10.430662	14.163851	26.0	5
62.0	1.0	1.0	1	0.0	1.0	0.0	3.0	2.0	3.0	42.42211	5.3	1	4.0	0.0	2.0	4.0	5.0	1.0	2.0	3.0	3.0	2.0	2.0	1	0.702	2.0	25	10.430662	14.163851	26.0	5
62.0	3.0		1	0.0	0.0	1.0	3.0	3.0	4.0	42.42211	5.3	1	5.0	0.0	3.0	1.0	5.0	2.0	2.0	4.0	1.0	2.0	5.0	1	0.702	2.0	25	10.430662	14.163851	26.0	5
62.0	1.0		1	1.0	0.0	1.0	4.0	2.0	5.0	42.42211	5.3	1	4.0	1.0	2.0	1.0	5.0	2.0	2.0	4.0	1.0	2.0	5.0	1	0.702	3.0	25	10.430662	14.163851	26.0	5
62.0	2.0	0.0	1	1.0	1.0	1.0	5.0	2.0	4.0	42.42211	5.3	1	4.0	1.0	3.0	1.0	4.0	1.0	2.0	4.0	1.0	3.0	5.0	1	0.702	3.0	25	10.430662	14.163851	26.0	5
62.0	1.0	1.0	1	1.0	1.0	1.0	5.0	4.0	5.0	42.42211	5.3	1	3.0		2.0	1.0	10.0	1.0	2.0	4.0	1.0	2.0	5.0	1	0.702	2.0	25	10.430662	14.163851	26.0	5
62.0	3.0		1	0.0	0.0	1.0	3.0	2.0	4.0	42.42211	5.3	1	4.0	0.0	3.0	1.0	2.0	1.0	1.0	4.0	1.0	2.0	5.0	1	0.702	2.0	25	10.430662	14.163851	26.0	5
62.0	2.0	0.0	1	0.0	1.0	1.0	5.0	1.0	5.0	42.42211	5.3	1	5.0	0.0	2.0	1.0	6.0	1.0	2.0	4.0	1.0	2.0	5.0	1	0.702	3.0	25	10.430662	14.163851	26.0	5
63.0	3.0		0	0.0	0.0	0.0	3.0	3.0	3.0	61.165455	10.4	1	4.0	1.0	5.0	4.0	10.0	1.0	1.0	3.0	1.0	2.0	3.0	0	0.632	4.0	0	9.380819	12.289692	0.0	0
63.0	3.0		0	0.0	0.0	0.0	6.0	10.0	4.0	61.165455	10.4	1	5.0	0.0	4.0	4.0	9.0	2.0	2.0	3.0	1.0	2.0	5.0	0	0.632	2.0	0	9.380819	12.289692	0.0	0
63.0	1.0	0.0	0	0.0	1.0	1.0	4.0	2.0	4.0	61.165455	10.4	1	5.0	0.0	5.0	5.0	9.0	3.0	1.0	5.0	1.0	3.0	5.0	0	0.632	2.0	0	9.380819	12.289692	0.0	0
63.0	1.0	1.0	0	0.0	1.0	1.0	3.0	1.0	1.0	61.165455	10.4	1	5.0	1.0	4.0	4.0	4.0	2.0	2.0	5.0	1.0	2.0	5.0	0	0.632	3.0	0	9.380819	12.289692	0.0	0
63.0	1.0		0	1.0	0.0	1.0	3.0	1.0	5.0	61.165455	10.4	1	5.0	1.0	5.0	1.0	9.0	5.0	1.0	5.0	1.0	2.0	5.0	0	0.632	2.0	0	9.380819	12.289692	0.0	0
63.0	2.0		0	0.0	0.0	0.0	4.0	2.0	3.0	61.165455	10.4	1	5.0	1.0	5.0	4.0	5.0	3.0	2.0	5.0	1.0	3.0	5.0	0	0.632	4.0	0	9.380819	12.289692	0.0	0
63.0	2.0	0.0	0	1.0	1.0	1.0	5.0	4.0	4.0	61.165455	10.4	1	5.0	0.0	5.0	2.0	10.0	3.0	2.0	5.0	1.0	1.0	5.0	0	0.632	5.0	0	9.380819	12.289692	0.0	0
63.0	2.0	0.0	0	0.0	1.0	1.0	4.0	0.0	4.0	61.165455	10.4	1	5.0	0.0	5.0	4.0	10.0	2.0	2.0	4.0	1.0	3.0	5.0	0	0.632	3.0	0	9.380819	12.289692	0.0	0
63.0	1.0		0	0.0	0.0	1.0	3.0	2.0	5.0	61.165455	10.4	1	4.0		5.0	2.0	5.0	1.0	1.0	5.0	1.0	2.0	4.0	0	0.632	3.0	0	9.380819	12.289692	0.0	0
63.0	2.0	0.0	0	0.0	1.0	1.0	1.0	6.0	5.0	61.165455	10.4	1	2.0	0.0	4.0	4.0	10.0	3.0	2.0	5.0	1.0	2.0	5.0	0	0.632	5.0	0	9.380819	12.289692	0.0	0
63.0	1.0		0	0.0	0.0	1.0	1.0	1.0	3.0	61.165455	10.4	1	5.0	0.0	1.0	2.0	8.0	2.0	2.0	5.0	1.0	2.0	5.0	0	0.632	2.0	0	9.380819	12.289692	0.0	0
63.0	3.0		0	0.0	0.0	1.0	3.0	7.0	4.0	61.165455	10.4	1	5.0	0.0	4.0	5.0	10.0	1.0	2.0	5.0	1.0	2.0	5.0	0	0.632	3.0	0	9.380819	12.289692	0.0	0
63.0	3.0		0	0.0	0.0	0.0	3.0	3.0	5.0	61.165455	10.4	1	4.0		4.0	4.0	7.0	3.0	2.0	4.0	1.0	2.0	5.0	0	0.632	2.0	0	9.380819	12.289692	0.0	0
63.0	3.0	0.0	0	1.0	1.0	0.0	3.0	6.0		61.165455	10.4	1	5.0		4.0	3.0	6.0	1.0	2.0	4.0	0.0	3.0	5.0	0	0.632	2.0	0	9.380819	12.289692	0.0	0
64.0	1.0	0.0	0	0.0	1.0	1.0	3.0	1.0	3.0	57.277943	13.6	1	4.0	0.0	5.0	2.0	7.0	1.0	1.0	2.0	2.0	2.0	5.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
64.0	2.0		0	0.0	0.0	0.0	3.0	2.0	3.0	57.277943	13.6	1	3.0	1.0	5.0	2.0	9.0	1.0	1.0	2.0	2.0	2.0	4.0	0	0.574	2.0	0	8.9686985	11.472343	0.0	0
64.0	1.0	0.0	0	0.0	1.0	1.0	4.0	0.0	3.0	57.277943	13.6	1	5.0		5.0	1.0	0.0	1.0	1.0	2.0	2.0	1.0	5.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
64.0	2.0	0.0	0	0.0	1.0	1.0	5.0	2.0	3.0	57.277943	13.6	1	5.0	0.0	5.0	1.0	8.0	1.0	1.0	2.0	2.0	2.0	5.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
64.0	2.0	0.0	0	1.0	1.0	1.0	3.0	2.0	3.0	57.277943	13.6	1	4.0	1.0	5.0	2.0	8.0	1.0	1.0	2.0	2.0	2.0	5.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
64.0	3.0		0	1.0	0.0	1.0	6.0	6.0	3.0	57.277943	13.6	1	5.0	1.0	5.0	5.0	1.0	3.0	1.0	2.0	2.0	2.0	5.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
64.0	3.0		0	0.0	0.0	1.0	3.0	1.0	4.0	57.277943	13.6	1	4.0	1.0	5.0	5.0	7.0	1.0	1.0	4.0	2.0	2.0	5.0	0	0.574	2.0	0	8.9686985	11.472343	0.0	0
64.0	1.0		0	0.0	0.0	1.0	1.0	0.0	5.0	57.277943	13.6	1	2.0	1.0	5.0	2.0	1.0	2.0	2.0	2.0	1.0		4.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
64.0	1.0		0	0.0	0.0	0.0	1.0	0.0	4.0	57.277943	13.6	1	4.0	1.0	5.0	2.0	5.0	3.0	2.0	2.0	1.0	2.0	5.0	0	0.574	2.0	0	8.9686985	11.472343	0.0	0
64.0	3.0		0	0.0	0.0	1.0	4.0	0.0	4.0	57.277943	13.6	1	1.0	1.0	5.0	5.0	5.0	1.0	2.0	1.0	1.0	2.0	4.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
64.0	1.0	0.0	0	0.0	1.0	1.0	4.0	2.0	4.0	57.277943	13.6	1	2.0	1.0	5.0	5.0	10.0	1.0	2.0		1.0	1.0	5.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
64.0	2.0	1.0	0	0.0	1.0	1.0	5.0	3.0	4.0	57.277943	13.6	1	2.0	0.0	5.0	1.0	9.0	1.0	2.0	2.0	1.0	2.0	5.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
64.0	2.0	0.0	0	0.0	1.0	1.0	3.0	2.0	4.0	57.277943	13.6	1	4.0	1.0	5.0	5.0	6.0	1.0	2.0	4.0	1.0	2.0	5.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
64.0	3.0	0.0	0	0.0	1.0	0.0	3.0	3.0	3.0	57.277943	13.6	1	1.0	0.0	5.0	5.0	7.0	1.0	1.0	4.0	1.0	2.0	5.0	0	0.574	4.0	0	8.9686985	11.472343	0.0	0
65.0	1.0		1	1.0	0.0	0.0	2.0	0.0	4.0	50.13632	8.7	1	4.0	0.0	5.0	2.0	5.0	3.0	1.0	2.0	2.0	1.0	5.0	0	0.678	4.0	13	10.940709	12.518161	0.0	0
65.0	2.0		1	1.0	0.0	1.0	3.0	1.0	3.0	50.13632	8.7	1	5.0	1.0	5.0	5.0	5.0	3.0	2.0	1.0	2.0	2.0	4.0	0	0.678	3.0	13	10.940709	12.518161	0.0	0
65.0	2.0		1	1.0	0.0	1.0	3.0	1.0	3.0	50.13632	8.7	1	1.0	1.0	5.0	5.0	8.0	3.0	1.0	2.0	2.0	3.0	4.0	0	0.678	3.0	13	10.940709	12.518161	0.0	0
65.0	3.0		1	0.0	0.0	1.0	3.0	3.0	3.0	50.13632	8.7	1	5.0	0.0	5.0	1.0	3.0	1.0	1.0	2.0	2.0	2.0	5.0	0	0.678	4.0	13	10.940709	12.518161	0.0	0
65.0	1.0	0.0	1	1.0	1.0	0.0	3.0	2.0	3.0	50.13632	8.7	1	2.0	0.0	5.0	1.0	1.0	1.0	1.0	4.0	2.0	2.0	5.0	0	0.678	4.0	13	10.940709	12.518161	0.0	0
65.0	3.0	0.0	1	1.0	1.0	1.0	3.0	3.0	3.0	50.13632	8.7	1	2.0	1.0	5.0	1.0	7.0	1.0	1.0	2.0	2.0	2.0	5.0	0	0.678	3.0	13	10.940709	12.518161	0.0	0
65.0	3.0	0.0	1	0.0	1.0	0.0	3.0	3.0	4.0	50.13632	8.7	1	2.0	1.0	5.0	1.0	4.0	1.0	1.0	2.0	2.0	1.0	4.0	0	0.678	4.0	13	10.940709	12.518161	0.0	0
65.0	2.0		1	0.0	0.0	0.0	3.0	2.0	5.0	50.13632	8.7	1	2.0	1.0	3.0	1.0	10.0	3.0	1.0	1.0	1.0	3.0	5.0	0	0.678	3.0	13	10.940709	12.518161	0.0	0
65.0	1.0		1	0.0	0.0	0.0	1.0	0.0	5.0	50.13632	8.7	1	4.0	1.0	5.0	2.0	10.0	1.0	2.0	1.0	1.0	2.0	5.0	0	0.678	3.0	13	10.940709	12.518161	0.0	0
65.0	1.0		1	0.0	0.0	0.0	4.0	0.0	5.0	50.13632	8.7	1	2.0	0.0	5.0	1.0	8.0	3.0	2.0	1.0	1.0	2.0	5.0	0	0.678	3.0	13	10.940709	12.518161	0.0	0
65.0	2.0		1	0.0	0.0	0.0	3.0	6.0	5.0	50.13632	8.7	1	5.0	0.0	5.0	5.0	5.0	1.0	2.0	1.0	1.0	2.0	1.0	0	0.678	2.0	13	10.940709	12.518161	0.0	0
65.0	2.0	0.0	1	0.0	1.0	1.0	3.0	2.0	4.0	50.13632	8.7	1	5.0	0.0	5.0	1.0	7.0	1.0	1.0	2.0	1.0	2.0	5.0	0	0.678	3.0	13	10.940709	12.518161	0.0	0
65.0	3.0	1.0	1	1.0	1.0	1.0	6.0	4.0	5.0	50.13632	8.7	1	1.0	0.0	5.0	5.0	8.0	1.0	2.0	4.0	1.0	3.0	5.0	0	0.678	3.0	13	10.940709	12.518161	0.0	0
65.0	1.0	0.0	1	1.0	1.0	1.0	4.0	2.0	5.0	50.13632	8.7	1	5.0	0.0	5.0	1.0	10.0	3.0	2.0	4.0	1.0	2.0	5.0	0	0.678	3.0	13	10.940709	12.518161	0.0	0
66.0	2.0	0.0	0	0.0	1.0	0.0	3.0	2.0	3.0	0.0	0.0	1	5.0	1.0	5.0	4.0	7.0	1.0	2.0	5.0	1.0	2.0	5.0	0	0.606	3.0	0	9.551949	8.645586	0.0	0
66.0	2.0	0.0	0	0.0	1.0	0.0	3.0	2.0	4.0	0.0	0.0	1	5.0	1.0	5.0	5.0	8.0	1.0	2.0	5.0	1.0	2.0	5.0	0	0.606	3.0	0	9.551949	8.645586	0.0	0
66.0	2.0	0.0	0	0.0	1.0	0.0	3.0	2.0	3.0	0.0	0.0	1	5.0	1.0	1.0	5.0	6.0	1.0	1.0	5.0	1.0	2.0	5.0	0	0.606	2.0	0	9.551949	8.645586	0.0	0
66.0	3.0		0	0.0	0.0	0.0	3.0	4.0	3.0	0.0	0.0	1	5.0	1.0	5.0	5.0	7.0	1.0	1.0	5.0	1.0	2.0	5.0	0	0.606	3.0	0	9.551949	8.645586	0.0	0
